Preferred_name,Pathway_name,FC,Strain
kynU,Tryptophan metabolism,2.05432922,Ab ATCC 19606
kynU,Metabolic pathways,2.05432922,Ab ATCC 19606
kynU,Biosynthesis of cofactors,2.05432922,Ab ATCC 19606
catB,Chlorocyclohexane and chlorobenzene degradation,1.636604887,Ab ATCC 19606
catB,Benzoate degradation,1.636604887,Ab ATCC 19606
catB,Fluorobenzoate degradation,1.636604887,Ab ATCC 19606
catB,Toluene degradation,1.636604887,Ab ATCC 19606
catB,Metabolic pathways,1.636604887,Ab ATCC 19606
catB,Microbial metabolism in diverse environments,1.636604887,Ab ATCC 19606
catB,Degradation of aromatic compounds,1.636604887,Ab ATCC 19606
-,Fatty acid degradation,1.038463494,Ab ATCC 19606
-,"Valine, leucine and isoleucine degradation",1.038463494,Ab ATCC 19606
-,beta-Alanine metabolism,1.038463494,Ab ATCC 19606
-,Propanoate metabolism,1.038463494,Ab ATCC 19606
-,Butanoate metabolism,1.038463494,Ab ATCC 19606
-,Metabolic pathways,1.038463494,Ab ATCC 19606
-,Biosynthesis of secondary metabolites,1.038463494,Ab ATCC 19606
-,Microbial metabolism in diverse environments,1.038463494,Ab ATCC 19606
-,Carbon metabolism,1.038463494,Ab ATCC 19606
-,Fatty acid metabolism,1.038463494,Ab ATCC 19606
aldH,Pentose and glucuronate interconversions,1.810730472,Ab ATCC 19606
aldH,Ascorbate and aldarate metabolism,1.810730472,Ab ATCC 19606
aldH,D-Amino acid metabolism,1.810730472,Ab ATCC 19606
aldH,Metabolic pathways,1.810730472,Ab ATCC 19606
yahK,Glycolysis / Gluconeogenesis,1.258239406,Ab ATCC 19606
yahK,Glycerolipid metabolism,1.258239406,Ab ATCC 19606
yahK,Pyruvate metabolism,1.258239406,Ab ATCC 19606
yahK,Metabolic pathways,1.258239406,Ab ATCC 19606
yahK,Biosynthesis of secondary metabolites,1.258239406,Ab ATCC 19606
yahK,Microbial metabolism in diverse environments,1.258239406,Ab ATCC 19606
acrF,beta-Lactam resistance,1.30552283,Ab ATCC 19606
yhcR,Purine metabolism,1.409019723,Ab ATCC 19606
yhcR,Pyrimidine metabolism,1.409019723,Ab ATCC 19606
yhcR,Nicotinate and nicotinamide metabolism,1.409019723,Ab ATCC 19606
yhcR,Metabolic pathways,1.409019723,Ab ATCC 19606
yhcR,Biosynthesis of secondary metabolites,1.409019723,Ab ATCC 19606
yhcR,Nucleotide metabolism,1.409019723,Ab ATCC 19606
bdhA,Butanoate metabolism,1.138562667,Ab ATCC 19606
bdhA,Metabolic pathways,1.138562667,Ab ATCC 19606
phaC,Butanoate metabolism,1.259529717,Ab ATCC 19606
phaC,Metabolic pathways,1.259529717,Ab ATCC 19606
-,Folate biosynthesis,1.617572933,Ab ATCC 19606
-,Metabolic pathways,1.617572933,Ab ATCC 19606
-,Biosynthesis of cofactors,1.617572933,Ab ATCC 19606
yfcF,Glutathione metabolism,1.373583847,Ab ATCC 19606
yfcF,Metabolism of xenobiotics by cytochrome P450,1.373583847,Ab ATCC 19606
yfcF,Drug metabolism - cytochrome P450,1.373583847,Ab ATCC 19606
yfcF,Drug metabolism - other enzymes,1.373583847,Ab ATCC 19606
yfcF,Metabolic pathways,1.373583847,Ab ATCC 19606
yfcF,Platinum drug resistance,1.373583847,Ab ATCC 19606
yfcF,Longevity regulating pathway - worm,1.373583847,Ab ATCC 19606
yfcF,Pathways in cancer,1.373583847,Ab ATCC 19606
yfcF,Chemical carcinogenesis - DNA adducts,1.373583847,Ab ATCC 19606
yfcF,Chemical carcinogenesis - receptor activation,1.373583847,Ab ATCC 19606
yfcF,Chemical carcinogenesis - reactive oxygen species,1.373583847,Ab ATCC 19606
yfcF,Hepatocellular carcinoma,1.373583847,Ab ATCC 19606
yfcF,Fluid shear stress and atherosclerosis,1.373583847,Ab ATCC 19606
katE,Tryptophan metabolism,1.863650316,Ab ATCC 19606
katE,Glyoxylate and dicarboxylate metabolism,1.863650316,Ab ATCC 19606
katE,Metabolic pathways,1.863650316,Ab ATCC 19606
katE,Biosynthesis of secondary metabolites,1.863650316,Ab ATCC 19606
katE,Carbon metabolism,1.863650316,Ab ATCC 19606
katE,MAPK signaling pathway - yeast,1.863650316,Ab ATCC 19606
katE,MAPK signaling pathway - plant,1.863650316,Ab ATCC 19606
katE,FoxO signaling pathway,1.863650316,Ab ATCC 19606
katE,Peroxisome,1.863650316,Ab ATCC 19606
katE,Longevity regulating pathway,1.863650316,Ab ATCC 19606
katE,Longevity regulating pathway - worm,1.863650316,Ab ATCC 19606
katE,Longevity regulating pathway - multiple species,1.863650316,Ab ATCC 19606
katE,Amyotrophic lateral sclerosis,1.863650316,Ab ATCC 19606
katE,Pathways of neurodegeneration - multiple diseases,1.863650316,Ab ATCC 19606
katE,Chemical carcinogenesis - reactive oxygen species,1.863650316,Ab ATCC 19606
kdsD,Biosynthesis of various nucleotide sugars,1.190376251,Ab ATCC 19606
kdsD,Metabolic pathways,1.190376251,Ab ATCC 19606
kdsD,Biosynthesis of nucleotide sugars,1.190376251,Ab ATCC 19606
ahpC,Apoptosis - fly,1.125886575,Ab ATCC 19606
acdS,Fatty acid degradation,1.824297387,Ab ATCC 19606
acdS,"Valine, leucine and isoleucine degradation",1.824297387,Ab ATCC 19606
acdS,beta-Alanine metabolism,1.824297387,Ab ATCC 19606
acdS,Propanoate metabolism,1.824297387,Ab ATCC 19606
acdS,Butanoate metabolism,1.824297387,Ab ATCC 19606
acdS,Metabolic pathways,1.824297387,Ab ATCC 19606
acdS,Biosynthesis of secondary metabolites,1.824297387,Ab ATCC 19606
acdS,Microbial metabolism in diverse environments,1.824297387,Ab ATCC 19606
acdS,Carbon metabolism,1.824297387,Ab ATCC 19606
acdS,Fatty acid metabolism,1.824297387,Ab ATCC 19606
vdh,Aminobenzoate degradation,1.61612081,Ab ATCC 19606
vdh,Microbial metabolism in diverse environments,1.61612081,Ab ATCC 19606
lon,Cell cycle - Caulobacter,1.072038558,Ab ATCC 19606
aceA,Glyoxylate and dicarboxylate metabolism,1.316811674,Ab ATCC 19606
aceA,Propanoate metabolism,1.316811674,Ab ATCC 19606
aceA,Metabolic pathways,1.316811674,Ab ATCC 19606
aceA,Biosynthesis of secondary metabolites,1.316811674,Ab ATCC 19606
aceA,Microbial metabolism in diverse environments,1.316811674,Ab ATCC 19606
aceA,Carbon metabolism,1.316811674,Ab ATCC 19606
tesA,Biosynthesis of unsaturated fatty acids,1.131529456,Ab ATCC 19606
galM,Glycolysis / Gluconeogenesis,1.453244566,Ab ATCC 19606
galM,Galactose metabolism,1.453244566,Ab ATCC 19606
galM,Metabolic pathways,1.453244566,Ab ATCC 19606
galM,Biosynthesis of secondary metabolites,1.453244566,Ab ATCC 19606
galM,Microbial metabolism in diverse environments,1.453244566,Ab ATCC 19606
algC,Fructose and mannose metabolism,1.228834518,Ab ATCC 19606
algC,Amino sugar and nucleotide sugar metabolism,1.228834518,Ab ATCC 19606
algC,Metabolic pathways,1.228834518,Ab ATCC 19606
algC,Biosynthesis of secondary metabolites,1.228834518,Ab ATCC 19606
algC,Biosynthesis of nucleotide sugars,1.228834518,Ab ATCC 19606
algC,Glycolysis / Gluconeogenesis,1.228834518,Ab ATCC 19606
algC,Pentose phosphate pathway,1.228834518,Ab ATCC 19606
algC,Galactose metabolism,1.228834518,Ab ATCC 19606
algC,Purine metabolism,1.228834518,Ab ATCC 19606
algC,Starch and sucrose metabolism,1.228834518,Ab ATCC 19606
algC,Streptomycin biosynthesis,1.228834518,Ab ATCC 19606
algC,Microbial metabolism in diverse environments,1.228834518,Ab ATCC 19606
nadE,Nicotinate and nicotinamide metabolism,1.06742688,Ab ATCC 19606
nadE,Metabolic pathways,1.06742688,Ab ATCC 19606
nadE,Biosynthesis of cofactors,1.06742688,Ab ATCC 19606
rstB,Two-component system,1.246215597,Ab ATCC 19606
rstA,Two-component system,1.734864529,Ab ATCC 19606
-,Pyrimidine metabolism,1.010927737,Ab ATCC 19606
-,Metabolic pathways,1.010927737,Ab ATCC 19606
metE,Cysteine and methionine metabolism,1.169759951,Ab ATCC 19606
metE,Selenocompound metabolism,1.169759951,Ab ATCC 19606
metE,Metabolic pathways,1.169759951,Ab ATCC 19606
metE,Biosynthesis of secondary metabolites,1.169759951,Ab ATCC 19606
metE,Biosynthesis of amino acids,1.169759951,Ab ATCC 19606
add,Purine metabolism,1.837535014,Ab ATCC 19606
add,Metabolic pathways,1.837535014,Ab ATCC 19606
add,Nucleotide metabolism,1.837535014,Ab ATCC 19606
add,Primary immunodeficiency,1.837535014,Ab ATCC 19606
hyi,Glyoxylate and dicarboxylate metabolism,1.318257337,Ab ATCC 19606
hyi,Metabolic pathways,1.318257337,Ab ATCC 19606
acnA,Citrate cycle (TCA cycle),1.790342878,Ab ATCC 19606
acnA,Glyoxylate and dicarboxylate metabolism,1.790342878,Ab ATCC 19606
acnA,Other carbon fixation pathways,1.790342878,Ab ATCC 19606
acnA,Metabolic pathways,1.790342878,Ab ATCC 19606
acnA,Biosynthesis of secondary metabolites,1.790342878,Ab ATCC 19606
acnA,Microbial metabolism in diverse environments,1.790342878,Ab ATCC 19606
acnA,Carbon metabolism,1.790342878,Ab ATCC 19606
acnA,2-Oxocarboxylic acid metabolism,1.790342878,Ab ATCC 19606
acnA,Biosynthesis of amino acids,1.790342878,Ab ATCC 19606
acnA,Propanoate metabolism,1.790342878,Ab ATCC 19606
macB,ABC transporters,5.24457539,Ab ATCC 19606
katG,Phenylalanine metabolism,1.246733151,Ab ATCC 19606
katG,Tryptophan metabolism,1.246733151,Ab ATCC 19606
katG,Phenylpropanoid biosynthesis,1.246733151,Ab ATCC 19606
katG,Drug metabolism - other enzymes,1.246733151,Ab ATCC 19606
katG,Metabolic pathways,1.246733151,Ab ATCC 19606
katG,Biosynthesis of secondary metabolites,1.246733151,Ab ATCC 19606
-,"Pinene, camphor and geraniol degradation",1.145450229,Ab ATCC 19606
-,Microbial metabolism in diverse environments,1.145450229,Ab ATCC 19606
rpmE2,Ribosome,1.655211396,Ab ATCC 19606
fadB,Fatty acid degradation,1.624913407,Ab ATCC 19606
fadB,"Valine, leucine and isoleucine degradation",1.624913407,Ab ATCC 19606
fadB,Lysine degradation,1.624913407,Ab ATCC 19606
fadB,Benzoate degradation,1.624913407,Ab ATCC 19606
fadB,Tryptophan metabolism,1.624913407,Ab ATCC 19606
fadB,beta-Alanine metabolism,1.624913407,Ab ATCC 19606
fadB,Propanoate metabolism,1.624913407,Ab ATCC 19606
fadB,Butanoate metabolism,1.624913407,Ab ATCC 19606
fadB,"Pinene, camphor and geraniol degradation",1.624913407,Ab ATCC 19606
fadB,Caprolactam degradation,1.624913407,Ab ATCC 19606
fadB,Metabolic pathways,1.624913407,Ab ATCC 19606
fadB,Biosynthesis of secondary metabolites,1.624913407,Ab ATCC 19606
fadB,Microbial metabolism in diverse environments,1.624913407,Ab ATCC 19606
fadB,Carbon metabolism,1.624913407,Ab ATCC 19606
fadB,Fatty acid metabolism,1.624913407,Ab ATCC 19606
fadA,Fatty acid degradation,1.865922844,Ab ATCC 19606
fadA,"Valine, leucine and isoleucine degradation",1.865922844,Ab ATCC 19606
fadA,Benzoate degradation,1.865922844,Ab ATCC 19606
fadA,alpha-Linolenic acid metabolism,1.865922844,Ab ATCC 19606
fadA,Ethylbenzene degradation,1.865922844,Ab ATCC 19606
fadA,"Pinene, camphor and geraniol degradation",1.865922844,Ab ATCC 19606
fadA,Metabolic pathways,1.865922844,Ab ATCC 19606
fadA,Biosynthesis of secondary metabolites,1.865922844,Ab ATCC 19606
fadA,Microbial metabolism in diverse environments,1.865922844,Ab ATCC 19606
fadA,Fatty acid metabolism,1.865922844,Ab ATCC 19606
-,Purine metabolism,2.660962081,Ab ATCC 19606
-,Pyrimidine metabolism,2.660962081,Ab ATCC 19606
-,Metabolic pathways,2.660962081,Ab ATCC 19606
-,Nucleotide metabolism,2.660962081,Ab ATCC 19606
btuE,Glutathione metabolism,1.387391152,Ab ATCC 19606
btuE,Metabolic pathways,1.387391152,Ab ATCC 19606
btuE,Thyroid hormone synthesis,1.387391152,Ab ATCC 19606
btuE,Amyotrophic lateral sclerosis,1.387391152,Ab ATCC 19606
btuE,Huntington disease,1.387391152,Ab ATCC 19606
btuE,Pathways of neurodegeneration - multiple diseases,1.387391152,Ab ATCC 19606
gstA,Glutathione metabolism,1.208760792,Ab ATCC 19606
gstA,Metabolism of xenobiotics by cytochrome P450,1.208760792,Ab ATCC 19606
gstA,Drug metabolism - cytochrome P450,1.208760792,Ab ATCC 19606
gstA,Drug metabolism - other enzymes,1.208760792,Ab ATCC 19606
gstA,Metabolic pathways,1.208760792,Ab ATCC 19606
gstA,Platinum drug resistance,1.208760792,Ab ATCC 19606
gstA,Longevity regulating pathway - worm,1.208760792,Ab ATCC 19606
gstA,Pathways in cancer,1.208760792,Ab ATCC 19606
gstA,Chemical carcinogenesis - DNA adducts,1.208760792,Ab ATCC 19606
gstA,Chemical carcinogenesis - receptor activation,1.208760792,Ab ATCC 19606
gstA,Chemical carcinogenesis - reactive oxygen species,1.208760792,Ab ATCC 19606
gstA,Hepatocellular carcinoma,1.208760792,Ab ATCC 19606
gstA,Fluid shear stress and atherosclerosis,1.208760792,Ab ATCC 19606
lldD,Pyruvate metabolism,1.328620385,Ab ATCC 19606
lldD,Metabolic pathways,1.328620385,Ab ATCC 19606
manB,Fructose and mannose metabolism,1.201413534,Ab ATCC 19606
manB,Amino sugar and nucleotide sugar metabolism,1.201413534,Ab ATCC 19606
manB,Metabolic pathways,1.201413534,Ab ATCC 19606
manB,Biosynthesis of secondary metabolites,1.201413534,Ab ATCC 19606
manB,Biosynthesis of nucleotide sugars,1.201413534,Ab ATCC 19606
manB,Glycolysis / Gluconeogenesis,1.201413534,Ab ATCC 19606
manB,Pentose phosphate pathway,1.201413534,Ab ATCC 19606
manB,Galactose metabolism,1.201413534,Ab ATCC 19606
manB,Purine metabolism,1.201413534,Ab ATCC 19606
manB,Starch and sucrose metabolism,1.201413534,Ab ATCC 19606
manB,Streptomycin biosynthesis,1.201413534,Ab ATCC 19606
manB,Microbial metabolism in diverse environments,1.201413534,Ab ATCC 19606
nadC,Nicotinate and nicotinamide metabolism,2.413757437,Ab ATCC 19606
nadC,Metabolic pathways,2.413757437,Ab ATCC 19606
nadC,Biosynthesis of cofactors,2.413757437,Ab ATCC 19606
dsbA,Cationic antimicrobial peptide (CAMP) resistance,2.928610426,Ab ATCC 19606
argA,Arginine biosynthesis,2.948081685,Ab ATCC 19606
argA,Metabolic pathways,2.948081685,Ab ATCC 19606
argA,Biosynthesis of secondary metabolites,2.948081685,Ab ATCC 19606
argA,2-Oxocarboxylic acid metabolism,2.948081685,Ab ATCC 19606
argA,Biosynthesis of amino acids,2.948081685,Ab ATCC 19606
-,Glycolysis / Gluconeogenesis,1.619550148,Ab ATCC 19606
-,Metabolic pathways,1.619550148,Ab ATCC 19606
-,Biosynthesis of secondary metabolites,1.619550148,Ab ATCC 19606
-,Microbial metabolism in diverse environments,1.619550148,Ab ATCC 19606
-,beta-Lactam resistance,1.080934806,Ab ATCC 19606
-,Cationic antimicrobial peptide (CAMP) resistance,1.080934806,Ab ATCC 19606
glmS,"Alanine, aspartate and glutamate metabolism",1.038113549,Ab ATCC 19606
glmS,Amino sugar and nucleotide sugar metabolism,1.038113549,Ab ATCC 19606
glmS,Metabolic pathways,1.038113549,Ab ATCC 19606
glmS,Biosynthesis of nucleotide sugars,1.038113549,Ab ATCC 19606
glmS,Insulin resistance,1.038113549,Ab ATCC 19606
glmS,Diabetic cardiomyopathy,1.038113549,Ab ATCC 19606
glmU,Amino sugar and nucleotide sugar metabolism,1.100571072,Ab ATCC 19606
glmU,Biosynthesis of various nucleotide sugars,1.100571072,Ab ATCC 19606
glmU,Metabolic pathways,1.100571072,Ab ATCC 19606
glmU,Biosynthesis of nucleotide sugars,1.100571072,Ab ATCC 19606
pgpA,Glycerophospholipid metabolism,1.360768659,Ab ATCC 19606
pgpA,Metabolic pathways,1.360768659,Ab ATCC 19606
msuE,Riboflavin metabolism,1.415326973,Ab ATCC 19606
msuE,Sulfur metabolism,1.415326973,Ab ATCC 19606
msuE,Metabolic pathways,1.415326973,Ab ATCC 19606
msuE,Microbial metabolism in diverse environments,1.415326973,Ab ATCC 19606
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
